mission_uuid,type;
47f495e1-46dc-4623-b1d9-5b5aff1a6935,Sinus AMI;
0dced181-6382-4d5f-8c37-17b726d8b4c2,PSVT;
8742d3e0-5017-4d04-9604-338cc3973aa5,1st RBBB;
393f7ed9-cc09-45db-abdd-1fc41ce4096c,NSR;
d8093092-47ac-47b8-92c4-dd21c8a18018,3rd;
d7b22fe8-2fcc-4f2e-ac81-d94b51ac17fe,S BRDY INF; ST up
2011d513-4f65-42af-8c29-88d4c6064bdd,2nd II LBBB;
bfb09f20-e768-430f-9aff-753f3c027fc1,AFLTR;
b747f1e1-7e20-4597-8406-0888cbb0b4f7,VF;
1fd0c26c-9ec2-473f-a596-b36134bd6507,VF-HI;
08667535-2098-4d4c-a718-61c1937623c8,2nd I LAT ST up;
b8039f0a-7cc6-4ac8-a3a7-34baa73209be,S BRDY IMI;
42dbbd83-a057-4d72-b62e-d839a05edbc2,VF-LO;
2180291b-84e6-4399-95e9-fe9cfbd19bb9,ASYS;
8d5d850c-1fa2-48ac-befe-852000ffc5c7,AFIB;
38a62ce4-2b70-4655-8a5b-ed6e9f408d62,S TACH ANT; ST low
8fdb810b-db9b-4466-b7d4-f9b3b6f25811,S BRDY INF; ST up
80162cb2-0301-4438-83db-88d47d0742b7,2nd II LBBB; PVC
33556a30-b4bb-4b2b-8d2c-979486e1c522,Sinus AMI; PVC
c5956277-b37f-47a2-b06f-811eeef60e21,Sinus ANT-s; ST up
e45b79eb-ff72-428d-8b74-2e75bd130773,T de P;
